iso_code,year,cause,cause_group,deaths,population,death_rate
MWI,2019,Colon and rectum cancers,2,234.41,18600000.0,1.26
MWI,2019,Stomach cancer,2,205.94,18600000.0,1.11
MWI,2019,Parkinson disease,2,199.8,18600000.0,1.07
MWI,2019,Tetanus,1,177.64,18600000.0,0.96
MWI,2019,Ovary cancer,2,157.58,18600000.0,0.85
MWI,2019,Rheumatic heart disease,2,154.29,18600000.0,0.83
MWI,2019,Acute hepatitis A,1,146.11,18600000.0,0.79
MWI,2019,Schistosomiasis,1,143.27,18600000.0,0.77
MWI,2019,"Trachea, bronchus, lung cancers",2,130.54,18600000.0,0.7
MWI,2019,Kidney cancer,2,114.89,18600000.0,0.62
MWI,2019,Pancreatitis,2,113.3,18600000.0,0.61
MWI,2019,Sudden infant death syndrome,2,113.41,18600000.0,0.61
MWI,2019,Alcohol use disorders,2,113.7,18600000.0,0.61
MWI,2019,Gastritis and duodenitis,2,109.12,18600000.0,0.59
MWI,2019,Skin diseases,2,101.35,18600000.0,0.54
MWI,2019,Appendicitis,2,93.73,18600000.0,0.5
MWI,2019,Acute hepatitis B,1,87.89,18600000.0,0.47
MWI,2019,Sickle cell disorders and trait,2,85.34,18600000.0,0.46
MWI,2019,Leukaemia,2,81.94,18600000.0,0.44
MWI,2019,Rabies,1,70.78,18600000.0,0.38
MWI,2019,Upper respiratory infections,1,59.53,18600000.0,0.32
MWI,2019,Natural disasters,3,59.66,18600000.0,0.32
MWI,2019,Brain and nervous system cancers,2,56.63,18600000.0,0.3
MWI,2019,Encephalitis,1,47.9,18600000.0,0.26
MWI,2019,Drug use disorders,2,47.5,18600000.0,0.26
MWI,2019,Inflammatory bowel disease,2,47.19,18600000.0,0.25
MWI,2019,Larynx cancer,2,43.92,18600000.0,0.24
MWI,2019,Pancreas cancer,2,37.93,18600000.0,0.2
MWI,2019,Rheumatoid arthritis,2,28.73,18600000.0,0.15
MWI,2019,Thyroid cancer,2,26.43,18600000.0,0.14
MWI,2019,Corpus uteri cancer,2,22.63,18600000.0,0.12
MWI,2019,Cysticercosis,1,16.56,18600000.0,0.09
MWI,2019,Acute hepatitis C,1,14.61,18600000.0,0.08
MWI,2019,Testicular cancer,2,13.94,18600000.0,0.07
MWI,2019,Echinococcosis,1,9.94,18600000.0,0.05
MWI,2019,Dengue,1,9.17,18600000.0,0.05
MWI,2019,Urolithiasis,2,8.93,18600000.0,0.05
MWI,2019,Multiple sclerosis,2,8.59,18600000.0,0.05
MWI,2019,Gonorrhoea,1,7.82,18600000.0,0.04
MWI,2019,Measles,1,6.14,18600000.0,0.03
MWI,2019,Otitis media,1,5.46,18600000.0,0.03
MWI,2019,Gynecological diseases,2,4.91,18600000.0,0.03
MWI,2019,Ascariasis,1,4.19,18600000.0,0.02
MWI,2019,Acute hepatitis E,1,3.06,18600000.0,0.02
MWI,2019,Gallbladder and biliary tract cancer,2,4.36,18600000.0,0.02
MWI,2019,Thalassaemias,2,3.66,18600000.0,0.02
MWI,2019,Mesothelioma,2,1.31,18600000.0,0.01
MWI,2019,Chlamydia,1,2.5,18600000.0,0.01
MWI,2019,Diphtheria,1,1.77,18600000.0,0.01
MWI,2019,Collective violence and legal intervention,3,2.49,18600000.0,0.01
MWI,2019,Oral conditions,2,0.0,18600000.0,0.0
MWI,2019,Osteoarthritis,2,0.0,18600000.0,0.0
MWI,2019,Gout,2,0.0,18600000.0,0.0
MWI,2019,Back and neck pain,2,0.0,18600000.0,0.0
MWI,2019,Migraine,2,0.0,18600000.0,0.0
MWI,2019,Non-migraine headache,2,0.0,18600000.0,0.0
MWI,2019,Glaucoma,2,0.0,18600000.0,0.0
MWI,2019,Cataracts,2,0.0,18600000.0,0.0
MWI,2019,Uncorrected refractive errors,2,0.0,18600000.0,0.0
MWI,2019,Macular degeneration,2,0.0,18600000.0,0.0
MWI,2019,Other vision loss,2,0.0,18600000.0,0.0
MWI,2019,Other hearing loss,2,0.0,18600000.0,0.0
MWI,2019,Anxiety disorders,2,0.0,18600000.0,0.0
MWI,2019,Eating disorders,2,0.12,18600000.0,0.0
MWI,2019,Autism and Asperger syndrome,2,0.0,18600000.0,0.0
MWI,2019,Childhood behavioural disorders,2,0.0,18600000.0,0.0
MWI,2019,Idiopathic intellectual disability,2,0.0,18600000.0,0.0
MWI,2019,Infertility,2,0.0,18600000.0,0.0
MWI,2019,Benign prostatic hyperplasia,2,0.0,18600000.0,0.0
MWI,2019,Trichomoniasis,1,0.0,18600000.0,0.0
MWI,2019,Genital herpes,1,0.0,18600000.0,0.0
MWI,2019,Trichuriasis,1,0.0,18600000.0,0.0
MWI,2019,Hookworm disease,1,0.0,18600000.0,0.0
MWI,2019,Food-bourne trematodes,1,0.0,18600000.0,0.0
MWI,2019,Leprosy,1,0.0,18600000.0,0.0
MWI,2019,African trypanosomiasis,1,0.43,18600000.0,0.0
MWI,2019,Chagas disease,1,0.0,18600000.0,0.0
MWI,2019,Trachoma,1,0.0,18600000.0,0.0
MWI,2019,Yellow fever,1,0.0,18600000.0,0.0
MWI,2019,Leishmaniasis,1,0.0,18600000.0,0.0
MWI,2019,Lymphatic filariasis,1,0.0,18600000.0,0.0
MWI,2019,Onchocerciasis,1,0.0,18600000.0,0.0
MWI,2019,Depressive disorders,2,0.0,18600000.0,0.0
MWI,2019,Bipolar disorder,2,0.0,18600000.0,0.0
MWI,2019,Schizophrenia,2,0.0,18600000.0,0.0
MWI,2019,Iodine deficiency,1,0.0,18600000.0,0.0
MWI,2019,Vitamin A deficiency,1,0.0,18600000.0,0.0
MWI,2019,Iron-deficiency anaemia,1,0.0,18600000.0,0.0
MLI,2019,Neonatal conditions,1,23168.9,19700000.0,117.61
MLI,2019,Lower respiratory infections,1,14884.82,19700000.0,75.56
MLI,2019,Diarrhoeal diseases,1,13419.35,19700000.0,68.12
MLI,2019,Malaria,1,11678.0,19700000.0,59.28
MLI,2019,Stroke,2,6162.69,19700000.0,31.28
MLI,2019,Ischaemic heart disease,2,5907.46,19700000.0,29.99
MLI,2019,Protein-energy malnutrition,1,5847.85,19700000.0,29.68
MLI,2019,HIV/AIDS,1,5784.69,19700000.0,29.36
MLI,2019,Meningitis,1,4530.75,19700000.0,23.0
MLI,2019,Road injury,3,4464.53,19700000.0,22.66
MLI,2019,Congenital anomalies,2,3742.91,19700000.0,19.0
MLI,2019,Maternal conditions,1,2857.66,19700000.0,14.51
MLI,2019,Cirrhosis of the liver,2,2732.56,19700000.0,13.87
MLI,2019,Diabetes mellitus,2,2289.04,19700000.0,11.62
MLI,2019,Kidney diseases,2,2185.33,19700000.0,11.09
MLI,2019,Interpersonal violence,3,2094.84,19700000.0,10.63
MLI,2019,Chronic obstructive pulmonary disease,2,1972.55,19700000.0,10.01
MLI,2019,Cervix uteri cancer,2,1734.54,19700000.0,8.8
MLI,2019,Measles,1,1547.5,19700000.0,7.86
MLI,2019,Tuberculosis,1,1491.35,19700000.0,7.57
MLI,2019,Asthma,2,1491.87,19700000.0,7.57
MLI,2019,Sickle cell disorders and trait,2,1332.36,19700000.0,6.76
MLI,2019,Hypertensive heart disease,2,1290.98,19700000.0,6.55
MLI,2019,Collective violence and legal intervention,3,1098.56,19700000.0,5.58
MLI,2019,Stomach cancer,2,1062.84,19700000.0,5.4
MLI,2019,Drowning,3,1052.97,19700000.0,5.35
MLI,2019,Whooping cough,1,1006.46,19700000.0,5.11
MLI,2019,Breast cancer,2,947.02,19700000.0,4.81
MLI,2019,Falls,3,866.76,19700000.0,4.4
MLI,2019,Self-harm,3,806.47,19700000.0,4.09
MLI,2019,Syphilis,1,770.32,19700000.0,3.91
MLI,2019,Paralytic ileus and intestinal obstruction,2,764.64,19700000.0,3.88
MLI,2019,Alzheimer disease and other dementias,2,755.54,19700000.0,3.84
MLI,2019,"Fire, heat and hot substances",3,749.86,19700000.0,3.81
MLI,2019,Colon and rectum cancers,2,703.16,19700000.0,3.57
MLI,2019,Peptic ulcer disease,2,625.42,19700000.0,3.17
MLI,2019,Poisonings,3,561.48,19700000.0,2.85
MLI,2019,Liver cancer,2,561.99,19700000.0,2.85
MLI,2019,"Cardiomyopathy, myocarditis, endocarditis",2,548.95,19700000.0,2.79
MLI,2019,Exposure to mechanical forces,3,511.42,19700000.0,2.6
MLI,2019,Epilepsy,2,484.76,19700000.0,2.46
MLI,2019,Rabies,1,466.25,19700000.0,2.37
MLI,2019,Bladder cancer,2,430.92,19700000.0,2.19
MLI,2019,Tetanus,1,426.71,19700000.0,2.17
MLI,2019,Prostate cancer,2,362.17,19700000.0,1.84
MLI,2019,Sudden infant death syndrome,2,332.69,19700000.0,1.69
MLI,2019,"Lymphomas, multiple myeloma",2,315.59,19700000.0,1.6
MLI,2019,Pancreatitis,2,304.59,19700000.0,1.55
MLI,2019,Rheumatic heart disease,2,282.59,19700000.0,1.43
MLI,2019,Pancreas cancer,2,258.06,19700000.0,1.31
MLI,2019,"Trachea, bronchus, lung cancers",2,251.51,19700000.0,1.28
MLI,2019,Mouth and oropharynx cancers,2,251.66,19700000.0,1.28
MLI,2019,Parkinson disease,2,235.63,19700000.0,1.2
MLI,2019,Kidney cancer,2,225.2,19700000.0,1.14
MLI,2019,Schistosomiasis,1,220.03,19700000.0,1.12
MLI,2019,Acute hepatitis B,1,206.78,19700000.0,1.05
MLI,2019,Gallbladder and biliary diseases,2,204.51,19700000.0,1.04
MLI,2019,Ovary cancer,2,197.42,19700000.0,1.0
MLI,2019,Melanoma and other skin cancers,2,193.82,19700000.0,0.98
MLI,2019,Encephalitis,1,193.23,19700000.0,0.98
MLI,2019,Leukaemia,2,191.84,19700000.0,0.97
MLI,2019,Skin diseases,2,169.98,19700000.0,0.86
MLI,2019,Oesophagus cancer,2,159.15,19700000.0,0.81
MLI,2019,Drug use disorders,2,138.76,19700000.0,0.7
MLI,2019,Acute hepatitis A,1,88.78,19700000.0,0.45
MLI,2019,Alcohol use disorders,2,82.88,19700000.0,0.42
MLI,2019,Corpus uteri cancer,2,80.43,19700000.0,0.41
MLI,2019,Brain and nervous system cancers,2,74.97,19700000.0,0.38
MLI,2019,Gastritis and duodenitis,2,71.55,19700000.0,0.36
MLI,2019,Appendicitis,2,69.69,19700000.0,0.35
MLI,2019,Yellow fever,1,65.17,19700000.0,0.33
MLI,2019,Larynx cancer,2,60.68,19700000.0,0.31
MLI,2019,Ascariasis,1,56.28,19700000.0,0.29
MLI,2019,Thyroid cancer,2,50.53,19700000.0,0.26
MLI,2019,Echinococcosis,1,49.5,19700000.0,0.25
MLI,2019,Gallbladder and biliary tract cancer,2,43.54,19700000.0,0.22
MLI,2019,Inflammatory bowel disease,2,43.78,19700000.0,0.22
MLI,2019,Upper respiratory infections,1,30.59,19700000.0,0.16
MLI,2019,Acute hepatitis C,1,32.09,19700000.0,0.16
MLI,2019,Testicular cancer,2,27.65,19700000.0,0.14
MLI,2019,Diphtheria,1,21.5,19700000.0,0.11
MLI,2019,Multiple sclerosis,2,19.75,19700000.0,0.1
MLI,2019,Cysticercosis,1,18.7,19700000.0,0.09
MLI,2019,Rheumatoid arthritis,2,15.84,19700000.0,0.08
MLI,2019,Thalassaemias,2,13.75,19700000.0,0.07
MLI,2019,Gynecological diseases,2,7.23,19700000.0,0.04
MLI,2019,Mesothelioma,2,6.09,19700000.0,0.03
MLI,2019,Gonorrhoea,1,6.54,19700000.0,0.03
MLI,2019,Urolithiasis,2,4.6,19700000.0,0.02
MLI,2019,Chlamydia,1,2.52,19700000.0,0.01
MLI,2019,Acute hepatitis E,1,2.73,19700000.0,0.01
MLI,2019,Leishmaniasis,1,0.0,19700000.0,0.0
MLI,2019,Lymphatic filariasis,1,0.0,19700000.0,0.0
MLI,2019,Onchocerciasis,1,0.0,19700000.0,0.0
MLI,2019,Trichomoniasis,1,0.0,19700000.0,0.0
MLI,2019,Genital herpes,1,0.0,19700000.0,0.0
MLI,2019,African trypanosomiasis,1,0.0,19700000.0,0.0
MLI,2019,Chagas disease,1,0.0,19700000.0,0.0
MLI,2019,Trichuriasis,1,0.0,19700000.0,0.0
MLI,2019,Hookworm disease,1,0.0,19700000.0,0.0
MLI,2019,Food-bourne trematodes,1,0.0,19700000.0,0.0
MLI,2019,Leprosy,1,0.0,19700000.0,0.0
MLI,2019,Otitis media,1,0.35,19700000.0,0.0
MLI,2019,Dengue,1,0.13,19700000.0,0.0
MLI,2019,Trachoma,1,0.0,19700000.0,0.0
MLI,2019,Iodine deficiency,1,0.0,19700000.0,0.0
MLI,2019,Vitamin A deficiency,1,0.0,19700000.0,0.0
MLI,2019,Iron-deficiency anaemia,1,0.0,19700000.0,0.0
MLI,2019,Depressive disorders,2,0.0,19700000.0,0.0
MLI,2019,Bipolar disorder,2,0.0,19700000.0,0.0
MLI,2019,Schizophrenia,2,0.0,19700000.0,0.0
MLI,2019,Anxiety disorders,2,0.0,19700000.0,0.0
MLI,2019,Eating disorders,2,0.11,19700000.0,0.0
MLI,2019,Autism and Asperger syndrome,2,0.0,19700000.0,0.0
MLI,2019,Childhood behavioural disorders,2,0.0,19700000.0,0.0
MLI,2019,Idiopathic intellectual disability,2,0.0,19700000.0,0.0
MLI,2019,Infertility,2,0.0,19700000.0,0.0
MLI,2019,Benign prostatic hyperplasia,2,0.0,19700000.0,0.0
MLI,2019,Osteoarthritis,2,0.0,19700000.0,0.0
MLI,2019,Gout,2,0.0,19700000.0,0.0
MLI,2019,Back and neck pain,2,0.0,19700000.0,0.0
MLI,2019,Migraine,2,0.0,19700000.0,0.0
MLI,2019,Non-migraine headache,2,0.0,19700000.0,0.0
MLI,2019,Glaucoma,2,0.0,19700000.0,0.0
MLI,2019,Cataracts,2,0.0,19700000.0,0.0
MLI,2019,Uncorrected refractive errors,2,0.0,19700000.0,0.0
MLI,2019,Macular degeneration,2,0.0,19700000.0,0.0
MLI,2019,Other vision loss,2,0.0,19700000.0,0.0
MLI,2019,Other hearing loss,2,0.0,19700000.0,0.0
MLI,2019,Oral conditions,2,0.0,19700000.0,0.0
MLI,2019,Natural disasters,3,0.0,19700000.0,0.0
MRT,2019,Neonatal conditions,1,4276.33,4525698.0,94.49
MRT,2019,Lower respiratory infections,1,2755.55,4525698.0,60.89
MRT,2019,Diarrhoeal diseases,1,1656.41,4525698.0,36.6
MRT,2019,Ischaemic heart disease,2,1635.72,4525698.0,36.14
MRT,2019,Malaria,1,1422.54,4525698.0,31.43
MRT,2019,Stroke,2,1306.82,4525698.0,28.88
MRT,2019,Road injury,3,1158.44,4525698.0,25.6
MRT,2019,Tuberculosis,1,716.52,4525698.0,15.83
MRT,2019,Congenital anomalies,2,665.07,4525698.0,14.7
MRT,2019,Maternal conditions,1,638.7,4525698.0,14.11
MRT,2019,Diabetes mellitus,2,594.31,4525698.0,13.13
MRT,2019,Cirrhosis of the liver,2,585.57,4525698.0,12.94
MRT,2019,Whooping cough,1,574.3,4525698.0,12.69
MRT,2019,Kidney diseases,2,554.81,4525698.0,12.26
MRT,2019,Interpersonal violence,3,491.38,4525698.0,10.86
MRT,2019,Protein-energy malnutrition,1,462.47,4525698.0,10.22
MRT,2019,Meningitis,1,356.92,4525698.0,7.89
MRT,2019,Cervix uteri cancer,2,333.17,4525698.0,7.36
MRT,2019,Liver cancer,2,311.6,4525698.0,6.89
MRT,2019,Hypertensive heart disease,2,286.0,4525698.0,6.32
MRT,2019,Chronic obstructive pulmonary disease,2,274.75,4525698.0,6.07
MRT,2019,Alzheimer disease and other dementias,2,251.38,4525698.0,5.55
MRT,2019,HIV/AIDS,1,230.56,4525698.0,5.09
MRT,2019,Syphilis,1,203.77,4525698.0,4.5
MRT,2019,Breast cancer,2,189.02,4525698.0,4.18
MRT,2019,Asthma,2,169.78,4525698.0,3.75
MRT,2019,Paralytic ileus and intestinal obstruction,2,161.29,4525698.0,3.56
MRT,2019,Self-harm,3,141.05,4525698.0,3.12
MRT,2019,Falls,3,140.09,4525698.0,3.1
MRT,2019,Stomach cancer,2,132.22,4525698.0,2.92
MRT,2019,"Fire, heat and hot substances",3,123.15,4525698.0,2.72
MRT,2019,Sickle cell disorders and trait,2,120.21,4525698.0,2.66
MRT,2019,Prostate cancer,2,118.17,4525698.0,2.61
MRT,2019,Drowning,3,116.27,4525698.0,2.57
MRT,2019,"Cardiomyopathy, myocarditis, endocarditis",2,109.89,4525698.0,2.43
MRT,2019,Colon and rectum cancers,2,109.52,4525698.0,2.42
MRT,2019,Exposure to mechanical forces,3,103.93,4525698.0,2.3
MRT,2019,Peptic ulcer disease,2,83.38,4525698.0,1.84
MRT,2019,Epilepsy,2,74.54,4525698.0,1.65
MRT,2019,Drug use disorders,2,71.16,4525698.0,1.57
MRT,2019,Parkinson disease,2,68.98,4525698.0,1.52
MRT,2019,Poisonings,3,67.46,4525698.0,1.49
MRT,2019,"Lymphomas, multiple myeloma",2,64.78,4525698.0,1.43
MRT,2019,Sudden infant death syndrome,2,60.71,4525698.0,1.34
MRT,2019,"Trachea, bronchus, lung cancers",2,60.31,4525698.0,1.33
MRT,2019,Tetanus,1,57.61,4525698.0,1.27
MRT,2019,Pancreatitis,2,52.7,4525698.0,1.16
MRT,2019,Melanoma and other skin cancers,2,49.8,4525698.0,1.1
MRT,2019,Skin diseases,2,47.49,4525698.0,1.05
MRT,2019,Mouth and oropharynx cancers,2,44.84,4525698.0,0.99
MRT,2019,Rabies,1,44.33,4525698.0,0.98
MRT,2019,Ovary cancer,2,43.34,4525698.0,0.96
MRT,2019,Bladder cancer,2,42.45,4525698.0,0.94
MRT,2019,Pancreas cancer,2,38.56,4525698.0,0.85
MRT,2019,Rheumatic heart disease,2,33.55,4525698.0,0.74
MRT,2019,Encephalitis,1,33.17,4525698.0,0.73
MRT,2019,Gallbladder and biliary diseases,2,32.35,4525698.0,0.71
MRT,2019,Oesophagus cancer,2,29.9,4525698.0,0.66
MRT,2019,Leukaemia,2,22.45,4525698.0,0.5
MRT,2019,Acute hepatitis B,1,22.18,4525698.0,0.49
MRT,2019,Corpus uteri cancer,2,16.91,4525698.0,0.37
MRT,2019,Kidney cancer,2,16.51,4525698.0,0.36
MRT,2019,Larynx cancer,2,16.14,4525698.0,0.36
MRT,2019,Alcohol use disorders,2,15.93,4525698.0,0.35
MRT,2019,Schistosomiasis,1,13.64,4525698.0,0.3
MRT,2019,Yellow fever,1,13.39,4525698.0,0.3
MRT,2019,Brain and nervous system cancers,2,13.2,4525698.0,0.29
MRT,2019,Gastritis and duodenitis,2,10.55,4525698.0,0.23
MRT,2019,Gallbladder and biliary tract cancer,2,9.88,4525698.0,0.22
MRT,2019,Inflammatory bowel disease,2,9.49,4525698.0,0.21
MRT,2019,Appendicitis,2,8.68,4525698.0,0.19
MRT,2019,Measles,1,8.64,4525698.0,0.19
MRT,2019,Thalassaemias,2,7.11,4525698.0,0.16
MRT,2019,Acute hepatitis A,1,5.82,4525698.0,0.13
MRT,2019,Multiple sclerosis,2,5.28,4525698.0,0.12
MRT,2019,Thyroid cancer,2,5.1,4525698.0,0.11
MRT,2019,Rheumatoid arthritis,2,4.39,4525698.0,0.1
MRT,2019,Diphtheria,1,3.08,4525698.0,0.07
MRT,2019,Echinococcosis,1,3.32,4525698.0,0.07
MRT,2019,Ascariasis,1,2.65,4525698.0,0.06
MRT,2019,Upper respiratory infections,1,2.54,4525698.0,0.06
MRT,2019,Acute hepatitis C,1,2.64,4525698.0,0.06
MRT,2019,Leishmaniasis,1,2.42,4525698.0,0.05
MRT,2019,Collective violence and legal intervention,3,1.62,4525698.0,0.04
MRT,2019,Urolithiasis,2,1.21,4525698.0,0.03
MRT,2019,Testicular cancer,2,1.2,4525698.0,0.03
MRT,2019,Gonorrhoea,1,0.86,4525698.0,0.02
MRT,2019,Gynecological diseases,2,0.98,4525698.0,0.02
MRT,2019,Chlamydia,1,0.31,4525698.0,0.01
MRT,2019,Acute hepatitis E,1,0.63,4525698.0,0.01
MRT,2019,Lymphatic filariasis,1,0.0,4525698.0,0.0
MRT,2019,Onchocerciasis,1,0.0,4525698.0,0.0
MRT,2019,Cysticercosis,1,0.0,4525698.0,0.0
MRT,2019,Trichomoniasis,1,0.0,4525698.0,0.0
MRT,2019,Genital herpes,1,0.0,4525698.0,0.0
MRT,2019,Otitis media,1,0.03,4525698.0,0.0
MRT,2019,Iodine deficiency,1,0.0,4525698.0,0.0
MRT,2019,Vitamin A deficiency,1,0.0,4525698.0,0.0
MRT,2019,Iron-deficiency anaemia,1,0.0,4525698.0,0.0
MRT,2019,Trichuriasis,1,0.0,4525698.0,0.0
MRT,2019,Hookworm disease,1,0.0,4525698.0,0.0
MRT,2019,Food-bourne trematodes,1,0.0,4525698.0,0.0
MRT,2019,Leprosy,1,0.0,4525698.0,0.0
MRT,2019,Dengue,1,0.02,4525698.0,0.0
MRT,2019,Trachoma,1,0.0,4525698.0,0.0
MRT,2019,African trypanosomiasis,1,0.0,4525698.0,0.0
MRT,2019,Chagas disease,1,0.0,4525698.0,0.0
MRT,2019,Mesothelioma,2,0.22,4525698.0,0.0
MRT,2019,Anxiety disorders,2,0.0,4525698.0,0.0
MRT,2019,Eating disorders,2,0.03,4525698.0,0.0
MRT,2019,Autism and Asperger syndrome,2,0.0,4525698.0,0.0
MRT,2019,Childhood behavioural disorders,2,0.0,4525698.0,0.0
MRT,2019,Idiopathic intellectual disability,2,0.0,4525698.0,0.0
MRT,2019,Depressive disorders,2,0.0,4525698.0,0.0
MRT,2019,Bipolar disorder,2,0.0,4525698.0,0.0
MRT,2019,Schizophrenia,2,0.0,4525698.0,0.0
MRT,2019,Oral conditions,2,0.0,4525698.0,0.0
MRT,2019,Natural disasters,3,0.0,4525698.0,0.0
MRT,2019,Infertility,2,0.0,4525698.0,0.0
MRT,2019,Benign prostatic hyperplasia,2,0.0,4525698.0,0.0
MRT,2019,Osteoarthritis,2,0.0,4525698.0,0.0
MRT,2019,Gout,2,0.0,4525698.0,0.0
MRT,2019,Back and neck pain,2,0.0,4525698.0,0.0
MRT,2019,Migraine,2,0.0,4525698.0,0.0
MRT,2019,Non-migraine headache,2,0.0,4525698.0,0.0
MRT,2019,Glaucoma,2,0.0,4525698.0,0.0
MRT,2019,Cataracts,2,0.0,4525698.0,0.0
MRT,2019,Uncorrected refractive errors,2,0.0,4525698.0,0.0
MRT,2019,Macular degeneration,2,0.0,4525698.0,0.0
MRT,2019,Other vision loss,2,0.0,4525698.0,0.0
MRT,2019,Other hearing loss,2,0.0,4525698.0,0.0
MUS,2019,Diabetes mellitus,2,1873.22,1269670.0,147.54
MUS,2019,Ischaemic heart disease,2,1804.8,1269670.0,142.15
MUS,2019,Stroke,2,984.97,1269670.0,77.58
MUS,2019,Kidney diseases,2,724.24,1269670.0,57.04
MUS,2019,Chronic obstructive pulmonary disease,2,646.41,1269670.0,50.91
MUS,2019,Hypertensive heart disease,2,591.67,1269670.0,46.6
MUS,2019,Lower respiratory infections,1,346.07,1269670.0,27.26
MUS,2019,Breast cancer,2,232.24,1269670.0,18.29
MUS,2019,"Trachea, bronchus, lung cancers",2,182.32,1269670.0,14.36
MUS,2019,Colon and rectum cancers,2,182.2,1269670.0,14.35
MUS,2019,Road injury,3,155.26,1269670.0,12.23
MUS,2019,Cirrhosis of the liver,2,145.4,1269670.0,11.45
MUS,2019,HIV/AIDS,1,140.93,1269670.0,11.1
MUS,2019,Self-harm,3,120.2,1269670.0,9.47
MUS,2019,Prostate cancer,2,115.07,1269670.0,9.06
MUS,2019,Neonatal conditions,1,110.98,1269670.0,8.74
MUS,2019,"Cardiomyopathy, myocarditis, endocarditis",2,108.11,1269670.0,8.51
MUS,2019,Asthma,2,106.96,1269670.0,8.42
MUS,2019,Stomach cancer,2,104.44,1269670.0,8.23
MUS,2019,Skin diseases,2,64.47,1269670.0,5.08
MUS,2019,Mouth and oropharynx cancers,2,63.32,1269670.0,4.99
MUS,2019,"Lymphomas, multiple myeloma",2,56.8,1269670.0,4.47
MUS,2019,Falls,3,56.74,1269670.0,4.47
MUS,2019,Congenital anomalies,2,56.75,1269670.0,4.47
MUS,2019,Liver cancer,2,56.18,1269670.0,4.42
MUS,2019,Pancreas cancer,2,54.58,1269670.0,4.3
MUS,2019,Alcohol use disorders,2,53.29,1269670.0,4.2
MUS,2019,Cervix uteri cancer,2,49.13,1269670.0,3.87
MUS,2019,Leukaemia,2,48.38,1269670.0,3.81
MUS,2019,Ovary cancer,2,45.69,1269670.0,3.6
MUS,2019,Drowning,3,43.1,1269670.0,3.39
MUS,2019,Alzheimer disease and other dementias,2,41.8,1269670.0,3.29
MUS,2019,Oesophagus cancer,2,35.47,1269670.0,2.79
MUS,2019,Epilepsy,2,34.89,1269670.0,2.75
MUS,2019,Iron-deficiency anaemia,1,33.45,1269670.0,2.63
MUS,2019,Corpus uteri cancer,2,31.78,1269670.0,2.5
MUS,2019,Interpersonal violence,3,29.69,1269670.0,2.34
MUS,2019,Pancreatitis,2,29.28,1269670.0,2.31
MUS,2019,Paralytic ileus and intestinal obstruction,2,22.91,1269670.0,1.8
MUS,2019,Gallbladder and biliary diseases,2,22.72,1269670.0,1.79
MUS,2019,Diarrhoeal diseases,1,22.57,1269670.0,1.78
MUS,2019,Peptic ulcer disease,2,22.36,1269670.0,1.76
MUS,2019,Bladder cancer,2,20.81,1269670.0,1.64
MUS,2019,Brain and nervous system cancers,2,20.67,1269670.0,1.63
MUS,2019,Kidney cancer,2,20.69,1269670.0,1.63
MUS,2019,Larynx cancer,2,19.83,1269670.0,1.56
MUS,2019,Tuberculosis,1,17.4,1269670.0,1.37
MUS,2019,Gallbladder and biliary tract cancer,2,16.76,1269670.0,1.32
MUS,2019,Drug use disorders,2,16.07,1269670.0,1.27
MUS,2019,Parkinson disease,2,11.77,1269670.0,0.93
MUS,2019,Maternal conditions,1,10.77,1269670.0,0.85
MUS,2019,Poisonings,3,10.52,1269670.0,0.83
MUS,2019,"Fire, heat and hot substances",3,10.37,1269670.0,0.82
MUS,2019,Thyroid cancer,2,9.0,1269670.0,0.71
MUS,2019,Acute hepatitis C,1,8.86,1269670.0,0.7
MUS,2019,Schizophrenia,2,5.01,1269670.0,0.39
MUS,2019,Thalassaemias,2,4.74,1269670.0,0.37
MUS,2019,Melanoma and other skin cancers,2,4.52,1269670.0,0.36
MUS,2019,Exposure to mechanical forces,3,4.07,1269670.0,0.32
MUS,2019,Gastritis and duodenitis,2,3.94,1269670.0,0.31
MUS,2019,Protein-energy malnutrition,1,3.85,1269670.0,0.3
MUS,2019,Acute hepatitis A,1,3.29,1269670.0,0.26
MUS,2019,Oral conditions,2,3.33,1269670.0,0.26
MUS,2019,Rheumatic heart disease,2,3.05,1269670.0,0.24
MUS,2019,Meningitis,1,2.31,1269670.0,0.18
MUS,2019,Benign prostatic hyperplasia,2,2.25,1269670.0,0.18
MUS,2019,Testicular cancer,2,2.22,1269670.0,0.17
MUS,2019,Sudden infant death syndrome,2,2.09,1269670.0,0.16
MUS,2019,Appendicitis,2,1.11,1269670.0,0.09
MUS,2019,Bipolar disorder,2,1.01,1269670.0,0.08
MUS,2019,Encephalitis,1,0.83,1269670.0,0.07
MUS,2019,Rheumatoid arthritis,2,0.94,1269670.0,0.07
MUS,2019,Collective violence and legal intervention,3,0.14,1269670.0,0.01
MUS,2019,Gout,2,0.0,1269670.0,0.0
MUS,2019,Back and neck pain,2,0.0,1269670.0,0.0
MUS,2019,Natural disasters,3,0.0,1269670.0,0.0
MUS,2019,Osteoarthritis,2,0.0,1269670.0,0.0
MUS,2019,Onchocerciasis,1,0.0,1269670.0,0.0
MUS,2019,Cysticercosis,1,0.0,1269670.0,0.0
MUS,2019,Echinococcosis,1,0.01,1269670.0,0.0
MUS,2019,Dengue,1,0.0,1269670.0,0.0
MUS,2019,Trachoma,1,0.0,1269670.0,0.0
